FrontAppCpuUsage,usedNativeMemPercent,FrontAPPSystemMemPercent,FrontAPPJavaHeapPercent,FrontAPPNativeHeapPercent,FrontAPPCodeMemPercent,FrontAPPStackMemPercent,FrontAPPGraphicsMemPercent,FrontAPPPrivateOtherMemPercent,tempCPU0,tempCPU1,tempCPU2,tempCPU3,tempCPU4,tempCPU5,tempCPU6,tempCPU7,batteryTemp,thermalStatus,gpuUsage,GpuFreq,cpu0Freq,cpu1Freq,cpu2Freq,cpu3Freq,cpu4Freq,cpu5Freq,cpu6Freq,cpu7Freq
0.6568877551020408,0.8924644983967018,0.010492234404206397,0.01128670911958466,0.006478238052442615,0.00992252267313947,0.0004908018870378702,0.013948485572679088,0.002432157478381304,49.6,49.3,48.3,48.6,47.6,47.6,45.9,45.6,37.1,0,0.148,315000000,1708800,1804800,1804800,1804800,1209600,1209600,1209600,844800
0.1389247867666063,0.9228805277302712,0.010631237129457582,0.011530202352588607,0.007071015737918036,0.01217882392768459,0.0005098789921877521,0.02005454664647037,0.0030096734797368193,47.9,47.6,46.3,47.3,47.3,48.9,47.3,45.3,37.2,0,0.129,315000000,1804800,1497600,1804800,1804800,2419200,2419200,2112000,2380800
0.1471861471861472,0.9331458797327394,0.010304151490251426,0.012635633881909945,0.007832712518084229,0.012937052143278078,0.0005331183748248808,0.026722168324582723,0.003570887227600617,48.6,47.9,46.6,48.3,47.3,47.9,46.6,44.9,37.3,0,0.106,315000000,1804800,1804800,1804800,1708800,844800,2112000,2419200,2380800
0.1423785594639866,0.9338622639085186,0.010315857895684307,0.013826392099719843,0.008580535039959598,0.008426877629388731,0.0005417897862566454,0.020028532412175077,0.00365656077254645,47.9,47.6,46.9,47.3,45.9,45.9,44.9,45.6,37.3,0,0.171,315000000,1804800,1804800,1804800,1804800,1440000,1324800,2419200,844800
0.1415490270888973,0.9137202556125452,0.010175294316375405,0.01264465214979898,0.008741476436133147,0.008674186283422654,0.0005462989202011628,0.016899193454679908,0.0038508003886179747,46.3,45.9,45.3,45.9,44.3,44.6,44.6,43.6,37.4,0,0.083,315000000,1804800,1804800,1804800,1804800,2342400,2419200,2419200,844800
0.1315079059005013,0.9135256476416554,0.010124046274813678,0.011618650749192605,0.009055728386420292,0.008727602177842323,0.0005407492168848336,0.01765950280901702,0.004070013669612981,48.3,47.6,45.9,46.9,46.6,45.3,50.6,63.6,37.5,0,0.094,315000000,1804800,1804800,1804800,1804800,710400,710400,1209600,1190400
0.1656668793873643,0.9394580666765888,0.009779877955086945,0.014387952704040913,0.010996043408391915,0.008711993637265148,0.0005563577574620097,0.025862311167008958,0.004055098841950346,48.3,48.3,46.9,47.6,46.9,47.3,45.6,45.6,37.5,0,0.219,315000000,1612800,1804800,1804800,1305600,2419200,1324800,710400,844800
0.1350695774288267,0.9040848980221304,0.0099531327554936,0.01269876175713319,0.010254811159204687,0.007499036606189931,0.0005515017670602216,0.016677552178484007,0.004019025770394206,47.3,46.6,45.6,45.9,44.6,44.9,44.6,43.9,37.5,0,0.124,315000000,1804800,1804800,1804800,1804800,710400,710400,710400,844800
0.1352448617102258,0.9189662916959612,0.009682237862365276,0.015174970005587858,0.010439338794472635,0.007694316791633267,0.0005546234751756568,0.019487436338832972,0.003807790187916423,45.9,45.9,44.9,45.3,43.6,44.3,43.6,42.9,37.6,0,0.137,315000000,1804800,1804800,1804800,1804800,710400,1209600,1881600,844800
0.1313849734902366,0.9130082470272344,0.009649893497724795,0.012578055710003028,0.010705377697199168,0.007601359261084752,0.0005549703316329274,0.018476349765889234,0.0038358855609553397,46.6,46.3,45.3,45.6,44.3,43.9,43.9,43.6,37.6,0,0.111,315000000,1804800,1804800,1497600,1804800,960000,1555200,710400,844800
