FrontAppCpuUsage,usedNativeMemPercent,FrontAPPSystemMemPercent,FrontAPPJavaHeapPercent,FrontAPPNativeHeapPercent,FrontAPPCodeMemPercent,FrontAPPStackMemPercent,FrontAPPGraphicsMemPercent,FrontAPPPrivateOtherMemPercent,tempCPU0,tempCPU1,tempCPU2,tempCPU3,tempCPU4,tempCPU5,tempCPU6,tempCPU7,batteryTemp,thermalStatus,gpuUsage,GpuFreq,cpu0Freq,cpu1Freq,cpu2Freq,cpu3Freq,cpu4Freq,cpu5Freq,cpu6Freq,cpu7Freq
0.3812829412520889,0.8625530099102215,0.002240779428082262,0.0009715449368148934,0.08214185249790412,0.03427739567685049,0.0005182035471622459,0.03374982700534194,0.051050680237541175,92.6,90.6,88.9,90.6,89.9,89.6,93.6,93.9,57.4,3,0.853,608000000,1804800,1804800,1804800,1804800,1555200,1670400,1440000,1670400
0.3725288831835687,0.8712698138242889,0.002240779428082262,0.0009750135013875992,0.08233505154460383,0.03427739567685049,0.0005182035471622459,0.0338174640145097,0.051050680237541175,92.9,91.3,89.3,90.6,90.6,89.6,92.6,95.9,57.3,3,0.879,608000000,1804800,1804800,1804800,1804800,1670400,1670400,1670400,1785600
0.3517822423849643,0.8804172075120612,0.002240779428082262,0.0009039079276471305,0.08268607027936166,0.034288495083483146,0.0005175098342477048,0.03492532353903193,0.05105137395045572,92.6,91.3,88.9,90.3,90.6,89.9,92.9,95.9,57.1,3,0.748,608000000,1804800,1804800,1804800,1804800,1555200,1440000,1670400,1785600
0.4139217704580545,0.8867996203111048,0.002240779428082262,0.00096946379807127,0.08305165698532485,0.034288495083483146,0.000499126442012364,0.036383161228940177,0.05104963966816937,89.9,87.9,86.3,87.3,87.6,87.3,92.3,96.6,57.0,3,0.993,676000000,1804800,1804800,1804800,1804800,1670400,1670400,1670400,1785600
0.433201581027668,0.8900367653955094,0.002240779428082262,0.0009573238220667997,0.08319976469257939,0.034288495083483146,0.0004908018870378702,0.03656907629003721,0.051048945955254825,89.3,87.6,85.9,87.3,87.6,87.9,90.9,92.6,57.0,3,0.997,540000000,1804800,1804800,1804800,1804800,1670400,1670400,1670400,1785600
0.4312411393220776,0.8927143741906424,0.002240779428082262,0.0009548958268659056,0.08315328592730513,0.034288495083483146,0.0004883738918369761,0.03755345491577111,0.051048599098797554,88.9,87.9,85.6,87.3,88.3,88.3,90.6,93.9,56.9,3,0.998,608000000,1804800,1804800,1804800,1708800,1670400,1670400,1670400,844800
0.433143764052374,0.899938142010947,0.002240779428082262,0.000954548970408635,0.08364929066120205,0.034288495083483146,0.0004880270353797055,0.037058490751245995,0.051050680237541175,88.3,87.3,85.6,86.3,87.9,88.3,88.9,86.6,56.9,3,0.999,608000000,1804800,1804800,1804800,1804800,1670400,1670400,1670400,844800
0.4264667192843988,0.9023594528109438,0.002240779428082262,0.0009337375829724003,0.08363090726896671,0.034288495083483146,0.0004807430497770233,0.03680008269057941,0.05105241451982753,89.3,87.9,86.3,87.6,88.9,87.9,91.3,92.3,56.9,3,0.997,608000000,1804800,1804800,1804800,1804800,1670400,1670400,1670400,1785600
0.4344574202860517,0.9033712034604126,0.002240779428082262,0.0009542021139513645,0.08367495803904008,0.034288495083483146,0.0004575036671398945,0.036938825273487644,0.05105102709399845,88.9,87.3,85.6,86.6,88.3,87.3,88.6,88.9,56.9,3,0.996,608000000,1804800,1804800,1804800,1804800,1670400,1670400,1670400,1785600
0.4296651959512068,0.9086505807081074,0.002240779428082262,0.0009528146881222822,0.08374745103860963,0.034288495083483146,0.0004457105475926948,0.037149367143050886,0.05104998652462663,89.3,87.9,85.9,86.9,89.6,88.6,91.6,94.6,56.9,3,0.999,608000000,1612800,1804800,1804800,1804800,1670400,1440000,1670400,1785600
0.4310858030283421,0.9095952009913444,0.002240779428082262,0.0009559363962377173,0.08387231936322705,0.034288495083483146,0.00044258883947725957,0.037317245668369844,0.05104998652462663,89.6,88.6,86.3,87.9,87.3,87.9,91.3,89.9,56.9,3,0.998,608000000,1804800,1804800,1804800,1804800,1670400,1670400,1670400,844800
0.4285347043701799,0.9098676812354748,0.002240779428082262,0.0009125793390788949,0.08376340643564407,0.034288495083483146,0.0004457105475926948,0.03712959632498646,0.05105137395045572,88.3,87.3,84.9,86.9,86.9,86.9,90.6,93.3,56.9,3,0.998,608000000,1804800,1804800,1804800,1804800,1555200,1670400,1555200,1785600
0.416677609980302,0.9084227005137052,0.002240779428082262,0.0009313095877715062,0.08398643513766907,0.034288495083483146,0.00044883225570813,0.03706750901913503,0.05105206766337026,88.6,87.3,85.6,86.9,88.3,87.3,89.6,89.9,56.9,3,0.999,676000000,1804800,1804800,1804800,1804800,1670400,1670400,1670400,1785600
0.436,0.9097044087424808,0.002240779428082262,0.0009566301091522585,0.08398227286018181,0.034288495083483146,0.00044744482987904766,0.03792459132505063,0.05099691748666424,89.3,87.9,85.9,87.6,88.9,88.3,90.6,91.6,56.9,3,0.99,676000000,1804800,1804800,1804800,1804800,844800,1670400,1670400,1785600
0.4235387254255179,0.908960784607996,0.002240779428082262,0.0009489992670923058,0.08376652814375951,0.034288495083483146,0.00044293569593453015,0.03721977900387682,0.050991714639805175,89.6,87.9,85.9,87.6,88.6,87.3,90.9,94.9,56.9,3,0.991,608000000,1804800,1804800,1804800,1804800,1670400,1670400,1670400,1785600
