FrontAppCpuUsage,usedNativeMemPercent,FrontAPPSystemMemPercent,FrontAPPJavaHeapPercent,FrontAPPNativeHeapPercent,FrontAPPCodeMemPercent,FrontAPPStackMemPercent,FrontAPPGraphicsMemPercent,FrontAPPPrivateOtherMemPercent,tempCPU0,tempCPU1,tempCPU2,tempCPU3,tempCPU4,tempCPU5,tempCPU6,tempCPU7,batteryTemp,thermalStatus,gpuUsage,GpuFreq,cpu0Freq,cpu1Freq,cpu2Freq,cpu3Freq,cpu4Freq,cpu5Freq,cpu6Freq,cpu7Freq
0.3500062837752922,0.9365345383247604,0.003935866934763585,0.0010322448168372448,0.0791144893388465,0.032114398809311155,0.0005029418630423404,0.03241547021422202,0.04892306272864344,69.9,68.3,66.3,68.6,72.3,73.9,71.3,73.6,39.8,0,0.787,608000000,1804800,1804800,1804800,1804800,2419200,2419200,2419200,844800
0.3567642604745078,0.9425670329844216,0.003935866934763585,0.0010301636780936214,0.07947105777692065,0.032119948512627484,0.0005012075807559875,0.03239569939615759,0.04892375644155798,69.6,68.3,65.9,68.6,70.3,72.3,71.3,66.6,40.0,0,0.777,540000000,1804800,1804800,1804800,1804800,2419200,2419200,2419200,844800
0.3690839694656488,0.94366256997365,0.003935866934763585,0.0010239202618627509,0.07965315741698771,0.032119948512627484,0.0005043292888714227,0.03299818906243659,0.048924103298015255,71.9,70.3,68.3,70.6,72.9,72.3,71.9,72.6,40.2,0,0.798,676000000,1804800,1804800,1804800,1804800,2419200,2419200,2419200,844800
0.388769716088328,0.9452446701227488,0.003935866934763585,0.0010266951135209155,0.07992370545365876,0.032119948512627484,0.0005102258486450226,0.03277689464269796,0.04892514386738706,72.3,70.6,68.6,70.9,74.3,73.3,72.6,69.3,40.4,0,0.808,608000000,1804800,1804800,1804800,1612800,2419200,2419200,2227200,844800
0.3323518115478172,0.9465697232045354,0.003935866934763585,0.001004843156712869,0.07992648030531693,0.032119948512627484,0.0004994732984696346,0.0335451816955523,0.048924450154472526,72.6,70.3,68.3,71.3,75.9,75.6,76.3,75.3,40.6,0,0.783,540000000,1804800,1804800,1804800,1804800,2419200,2419200,2419200,844800
0.3425470150195633,0.9467133145493004,0.003935866934763585,0.0010235734054054803,0.08046063924951362,0.032120295369084756,0.00048525218372154084,0.033958981449076095,0.048924103298015255,69.3,68.3,66.6,68.3,69.6,71.3,72.6,66.9,40.9,0,0.815,540000000,1612800,1804800,1804800,1804800,1766400,2342400,1670400,844800
0.3204265583343912,0.9467463799654172,0.003935866934763585,0.0010218391231191276,0.08041450734069663,0.032120295369084756,0.00048525218372154084,0.03390279070299826,0.04892375644155798,67.9,66.3,64.6,66.9,68.9,70.9,67.6,66.3,41.2,0,0.812,491000000,1804800,1804800,1804800,1804800,2419200,2419200,2419200,844800
0.3010093266896639,0.9465683122667252,0.003934045938362914,0.001019064271460963,0.08047277922551808,0.032122029651371106,0.00048455847080699973,0.03395447231513158,0.04892479701092979,66.9,65.6,63.3,65.6,67.3,63.3,70.6,67.9,41.3,0,0.799,443000000,1804800,1804800,1804800,1804800,2227200,2419200,2419200,844800
0.3099873577749684,0.9461585691194702,0.003934045938362914,0.0009483055541777646,0.08051787056496326,0.032122029651371106,0.00048421161434972915,0.03382995084697144,0.04892687814967342,67.9,65.6,63.9,66.6,69.9,68.9,69.9,63.6,41.4,0,0.772,491000000,1804800,1804800,1804800,1804800,2419200,2419200,2419200,844800
0.3344607290492296,0.9449267716782505,0.003931531229047702,0.001024613974777292,0.08037635313039687,0.032122029651371106,0.00046894993022982364,0.033815382875766076,0.048937283843391535,66.9,65.6,63.6,66.3,68.6,69.9,68.3,62.6,41.6,0,0.8,443000000,1708800,1804800,1804800,1804800,2419200,2419200,2419200,844800
0.3697187620392962,0.945532936853075,0.003931531229047702,0.0010197579843755041,0.08051613628267691,0.032122029651371106,0.00047380592063161174,0.033864289636241225,0.049014632833362874,72.3,70.3,67.9,71.6,76.9,75.3,75.3,78.9,41.7,0,0.803,608000000,1401600,1804800,1612800,1804800,2419200,2419200,2227200,1555200
0.381319514661274,0.9455707778652472,0.003931531229047702,0.0010235734054054803,0.08072043473600929,0.032122029651371106,0.0004679093608580119,0.03366137860873794,0.049014632833362874,75.3,72.9,70.9,73.3,75.9,76.3,76.6,80.9,41.8,0,0.786,676000000,1804800,1804800,1804800,1804800,2227200,2419200,2342400,844800
0.365172107201829,0.946608072127584,0.003931531229047702,0.0010277356828927273,0.08070829476000481,0.032122029651371106,0.0004682562173152825,0.033271858807223074,0.04901532654627742,73.3,71.3,68.9,72.3,76.9,76.6,75.3,69.9,42.0,0,0.794,540000000,1804800,1804800,1804800,1804800,2419200,2419200,2419200,844800
0.2924361244624336,0.9451946812297798,0.003931531229047702,0.0009996403098538104,0.08062400864088806,0.032122029651371106,0.00046305337045622375,0.03320352808514077,0.0490142859769056,65.6,64.6,62.6,64.6,65.6,67.3,66.3,62.9,42.3,0,0.738,315000000,1804800,1804800,1804800,1804800,2112000,1996800,2419200,844800
0.3008008008008008,0.9461568466834396,0.003931531229047702,0.0010239202618627509,0.08060874695676816,0.032122029651371106,0.0004613190881698709,0.03297911195728671,0.0490142859769056,68.6,67.3,65.3,67.6,68.9,67.9,66.9,64.9,42.3,0,0.83,491000000,1804800,1804800,1804800,1804800,2419200,2419200,2419200,844800
